date,name,review
19 November 2018,Mason Thatcher," The canvas webpage works perfectly well, but when I downloaded the app the webpage started acting funny. I couldn't open files and got re-routed on endless circles to the same pages."
13 November 2018,Angelita Rivera, Log in issues. This app made my life hell.
9 November 2018,annika p," I cannot access files. No powerpoints, documents, pdfs, anything."
9 November 2018,Karina Ibarra, Cannot access my school
8 November 2018,A Google user, It always say i have no connection when i do have connection
30 October 2018,Lisa Wilcox, It continues to show old classes and does not allow the user to customize the view of classes or groups. I don't want to see groups or classes that I took a year ago.
28 October 2018,A Google user, Too slow and the notifications doesn't work good.
25 October 2018,RaiderXV, Was writing important email and lost it because raiting came up
21 October 2018,Gunjan Joshi, Not supporting the videos on Android version and also it hangs after in between discussion in video. Please repair or fix ASAP
20 October 2018,Kayla Lewis, Worked fine until latest update on 10/17/2018. Now I can't upload any files via app.
19 October 2018,Nick Brown, There are many aspects of canvas that are much more accessable through my browser. I usually just use that instead of the app.
18 October 2018,Dan Nickerson, App causes a lot of bad redirections when following links on Canvas. Links work in Chrome but Canvas App will redirect to the fill unexpanded module list causing some content to be inaccessible unless you uninstall to use Chrome.
18 October 2018,Jimmie Munoz Jr., I can't toggle between Google Docs (where I log my reading notes) and this app using Android. I have to reinitialize the app each time. Such a pain!
17 October 2018,Alayna," I posted comments on an assignment for the first time using the app and they said successfully posted. This was apparently not the case, the teacher graded the assignment and that is when I found out the comments never posted. I will only be using this app for viewing assignments, not submitting."
13 October 2018,Sen0r Sw0061ty, Too many bugs when trying to view assigments on mobile
10 October 2018,A Google user, I can't see my assignments
9 October 2018,Mithun Thomas, For some reason the app is unable to open Microsoft word links ( I have word installed)
6 October 2018,weightycarlos, The notification is trash. Not everyting is included.
6 October 2018,Hayley Garren," I would honestly rather access this through a computer,which by the way is very hard to do,I thought this app would make that easier. Personally , I do not like canvas.I have yet to probably delete it. It takes too much time to load and work."
4 October 2018,Han Solo, This app use to be useable. Now it's horrible. Doesn't open calander anymore and it doesn't download documents anymore. Instead of being an assist this app has become a liability to my continued education.
3 October 2018,Mary Moua," I accidentally logged myself out of my moblie canvas app and tried logging back in but it won't allow me to have any access to it. It went to the ""find your school's name"", after putting the url information down it loads but the page is blank and white;nothing seems to appear after waiting for 30minFull ReviewI accidentally logged myself out of my moblie canvas app and tried logging back in but it won't allow me to have any access to it. It went to the ""find your school's name"", after putting the url information down it loads but the page is blank and white;nothing seems to appear after waiting for 30mins-1hr. What can I do? Is there anything that can be fixed?  I tried logging back in all day yesturday and today through the mobile app and still nothing. sigh this is so fustrating... :("
2 October 2018,Rick W.," This app doesn't update grades properly and doesn't sort grades by date. Instead, grades are scattered and difficult to follow by date."
2 October 2018,Elise Gabrielsen," Canvas student app, genialt tenkte jeg. Helt til jeg begynte å bruke den. Jeg skulle ha nettundervisning, gikk inn i appen for å koble meg til linken (Adobe connect), det funket ikke. Gikk til canvas nettsiden, ble videresendt til appen hver gang. Slettet appen, da kom jeg meg inn på nettsiden. FikkFull ReviewCanvas student app, genialt tenkte jeg. Helt til jeg begynte å bruke den. Jeg skulle ha nettundervisning, gikk inn i appen for å koble meg til linken (Adobe connect), det funket ikke. Gikk til canvas nettsiden, ble videresendt til appen hver gang. Slettet appen, da kom jeg meg inn på nettsiden. Fikk vært med på nettundervisning. Installerte appen igjen, får ikke logget meg på. Får beskjed om at det er feil passord, brukernavn, studiested. Inne på nettsiden kommer det ingen feilmelding. Så nei, det er ikke feil passord, brukernavn, eller studiested."
30 September 2018,Conner Sorensen," What's there works great, the problem is what isn't there. Course pages aren't visible in this app, which is 95% of what I need from it. Save yourself the storage space and just use the web portal."
27 September 2018,A Google user," I confusing app,the sooner you take your study campus.The sooner you pass your classes"
26 September 2018,A Google user," Primary use is for My Lab and Mastering, but this does not function on my Android tablet."
19 September 2018,Qori Z M," For the shake of god, this app disastrous for me. I can use the browser version and already sign my email up. But, what??? My email or password might be wrong it app, no hard feeling but I'm confident with my password and email/username. Please do something to make it easier for me to sign in the apFull ReviewFor the shake of god, this app disastrous for me. I can use the browser version and already sign my email up. But, what??? My email or password might be wrong it app, no hard feeling but I'm confident with my password and email/username. Please do something to make it easier for me to sign in the application. Thank you"
17 September 2018,Brandon," There are way too many bugs and missing features on this app. Random crashes, not being able to go back into a paragraph to edit something (it just goes to the end after one character entry), screen time outs. There is no word count in the text block and the text tools are very limited. You can't seFull ReviewThere are way too many bugs and missing features on this app. Random crashes, not being able to go back into a paragraph to edit something (it just goes to the end after one character entry), screen time outs. There is no word count in the text block and the text tools are very limited. You can't see the original post when replying to a discussion. Very dissatisfied with this app. You're better off using the mobile website."
12 September 2018,Ethan Pugel," Can never download files, even after granting the app permission. Also why are file previews in a smaller window within the app? Makes it so you have to go through an additional step to make it readable. Shoehorns all classes into following a module format. User friendliness at the cost of functionaFull ReviewCan never download files, even after granting the app permission. Also why are file previews in a smaller window within the app? Makes it so you have to go through an additional step to make it readable. Shoehorns all classes into following a module format. User friendliness at the cost of functionality."
9 September 2018,david, the app crashes (multiple times) when posting discussion responses.
8 September 2018,Tamrell, On my oneplus 6: something goes wrong which leads to the canvas website being opened inside the app (as if the app were a browser) everytime. Because of this I have to re-login everytime I want to use it
3 September 2018,Johan Huang," Saknar viktiga funktioner som endast går att nå via PC, som moduler och kurser."
3 September 2018,Gil P," Website, beautiful! This App, let's just say it has cost my a whole entire letter grade due to some weird buggy glitches. I have another class this semester and already found a couple."
27 August 2018,Charlene Granadosin," Videos for the lectures do not work. I would have loved to be able to listen to lectures while in transit but sadly, it just gives me a grey screen. Please fix."
25 August 2018,Michaela Williams, It's duplicates and sometimes triples posts in discussion boards
25 August 2018,Art Simmer," I tried typing my school but when I did, it was there but every time I tap on it, it goes to a blank page"
20 August 2018,Jonathon Ezell, Could be improved if the app stopped duplicating comments.
18 August 2018,Alyson Schanley," I use this mainly for participating in discussions for my class. It's 
incredibly frustrating that in the discussions all the comments and replies 
are duplicated, upwards of 8 times! This has been going on forever, it 
makes it really difficult to do my discussion participation."
18 August 2018,Elizabeth Miller," When it works,it's great. But it doesn't work 50% of the time. Like today 
for example, 2 instructors have posted the class as ""published"" so I should 
be able to add or star toy courses. But it says I'm not enrolled in any 
courses... frustrating"
14 August 2018,EriKa Becerra," Not a fan of the new update, looks weird. And it Keeps kicking me off when 
I try to send a message. It actually worked better for me before the 
update. It's easier to just long on the website on my phone"
12 August 2018,V G," Does not load my calendar/schedule at all. This is not an issue in my iOS 
tablet."
3 August 2018,Chris Lynch," Bad UI, takes forever to get to the posts and modules you want. Bad 
function, discussion posts tend to be loaded 2 or 3 times leading to 
duplicates."
19 July 2018,Eddie Lamar," Excellent for keeping up with assignments, checking grades, viewing your 
calendar. Has one glaring flaw: it's an absolute nightmare navigating 
discussion posts. I have 2 classes with 4 discussion posts due every week, 
plus 2 required responses per post. This app makes it almost impossible to 
proFull ReviewExcellent for keeping up with assignments, checking grades, viewing your 
calendar. Has one glaring flaw: it's an absolute nightmare navigating 
discussion posts. I have 2 classes with 4 discussion posts due every week, 
plus 2 required responses per post. This app makes it almost impossible to 
properly navigate a discussion without scrolling through an obscene number 
of posts with no option to collapse them. At least allow for a bookmark 
function where you can flag your post and immediately go to it."
14 July 2018,Simone Nelson," It's good for the basic stuff however it won't show what is on the 
discussion boards which is a large component of my work."
12 July 2018,Alpha Harper, I was never able to use it. I am not going to use it again.
11 July 2018,Alex Alty," The GPGP could learn a thing or two from this steaming pile of hot, wet 
garbage. For a service built around sharing educational videos the actual 
player in this app looks like little to no time was spent on refining UI. 
Buttons appear on top of one another, there are less options for playback 
coFull ReviewThe GPGP could learn a thing or two from this steaming pile of hot, wet 
garbage. For a service built around sharing educational videos the actual 
player in this app looks like little to no time was spent on refining UI. 
Buttons appear on top of one another, there are less options for playback 
control than the desktop site, and the download feature rarely if ever 
downloads the entire video file"
6 July 2018,Lilli Franklin," Hi. I have turned off my push notifications for discussion posts SO MANY 
TIMES but every time I log back into the app, they're turned back on. How 
to stop the notifcations for only discussion posts!?"
1 July 2018,Katherine Dant," Slow and Buggy. Terrible fraggy thing I'm required to use for my school and 
needs better programing if it's required to obtain an education."
22 June 2018,John," Well.. it doesn't really work when your canvas account is embedded with 
your school's email e.g. it won't let me in since Instructure doesn't have 
access to reset my password. Only way is to access via the web portal of my 
school."
12 June 2018,Cadron Pickett, Sign in is glitchy
6 June 2018,A Google user," The discussions will not pull up, and you cannot see the groups on the app. 
Really needs to be fixed."
25 May 2018,evulh," Says wrong login info even though i know for a fact its the same even reset 
it and still won't let me log in in my tablet!"
21 May 2018,James Niemiec," Takes an excessively long time to load anything. Content/assignments opened 
is usually wrong and it displays the prior weeks assignment and 
notifications are on even if you turn them off unless you try off all 
notifications."
21 May 2018,Winxclub Florahelia," It wont let me find my school and I need to check my assignment if I only 
have my phone or my chromebook is dead"
14 May 2018,Aryal Allen," For some reason the app wouldn't load my school district or school. I would 
type in the information and nothing would happen."
11 May 2018,Bruno Garrido," It crashes periodically when using it. Sometimes when scrolling through 
content and putting app in background"
10 May 2018,Matthew Sheldon, Has a bunch of bugs and the interface is garbage for all phones.
1 May 2018,Daniel Ahrendt," There is a problem when opening tabs under modules. When you click on one 
it takes to to a different tab."
27 April 2018,Jimmy," NEED TO FIX: when I click on any module I will be directed to a random 
module 8 or 9 above where I clicked. Makes the app so hard to navigate. 
EDIT: I have used the report a problem feature and received the following 
message: ""the app is a work in process...We cannot support it. We suggest 
usingFull ReviewNEED TO FIX: when I click on any module I will be directed to a random 
module 8 or 9 above where I clicked. Makes the app so hard to navigate. 
EDIT: I have used the report a problem feature and received the following 
message: ""the app is a work in process...We cannot support it. We suggest 
using a PC or Mac"" from my University. So it doesn't seem like anything 
specific is going to be done..this is an incredibly important function of 
the app and needs to be addressed as a top priority."
22 April 2018,Sandra Collins," The latest update makes the app unusable. In modules and discussions when 
reviewing items, it has them all mixed up. Reading posts for week 12, shows 
posts for weeks 11 and prior etc."
22 April 2018,Liz Aviles," I use it bc it's what my school requires. I waste too much time navigating 
through it bc I can't remember what I have looked at already. I wish it 
allowed me to file or flag modules so that I can have an archive of what I 
have looked at already."
22 April 2018,Aidan M.," One of the recent larger updates ruined the app. It used to be able to 
display grades, modules, and assignments, but it is now useless. My 
calendar doesn't even show important events. Every time I need to check the 
app on the go, I need to slowly type in my username and password on the 
internet Full ReviewOne of the recent larger updates ruined the app. It used to be able to 
display grades, modules, and assignments, but it is now useless. My 
calendar doesn't even show important events. Every time I need to check the 
app on the go, I need to slowly type in my username and password on the 
internet rather than quickly clicking the app, like how it was before. ☹👎"
20 April 2018,A Google user," Classes I am registered for suddenly disappeared I have ask Canvas for help 
three times now with no response!!"
20 April 2018,Jacob," It always opens a random file different from the one I click on. Super 
frustrating!"
15 April 2018,Jasmine C," not sure if it was the newest update but now the app is pretty useless. It 
was working so well before but now every time i select a module it goes to 
a different one. Now i have to access canvas by the website"
14 April 2018,A Google user, It won't let me find my school
13 April 2018,Tori Jones, It is not working. Once I click my school name it just shows a blank page.
12 April 2018,A Google user, My calendar doesn't work!!
12 April 2018,Thomas Muthusi, What's the difference between it  and the website? Coz they're just nearly the same
11 April 2018,Michelle S," The app is useful for school, however for the past month there has been a bug with opening modules that has yet to be resolved. Specifically when selecting a module the app will open a different one everytime, which has been very frustrating for accessing school materials on a mobile device."
7 April 2018,Jenelle Newman," The app was good until the last update. Now I can't see anything in any of classes, and can't navigate anywhere. The app is now uninstalled...  Please roll it back!"
4 April 2018,Aaron Naccarato, Real pain in the backside. Every time I try to view a specific PowerPoint for studying perposes it sends me back 5 PowerPoint's so I can never view the latest material set forth by my professors. On top of that when I first tried to find my school I had to be as unspecific as possible to find my schFull ReviewReal pain in the backside. Every time I try to view a specific PowerPoint for studying perposes it sends me back 5 PowerPoint's so I can never view the latest material set forth by my professors. On top of that when I first tried to find my school I had to be as unspecific as possible to find my school to login in. So overall I would say this app has been more inconvenient than anything.
3 April 2018,Rayne Sorrells, After a whole semester dealing with a broken calendar(in app only) they put out a message for us to delete and re install and it's still broken!
3 April 2018,Morgan DeMers, Certain files will corrupt and never open until you force close the application. When you select something under modules it'll take you to something different. overall fairly glitchy experience. Please fix these simple issues.
2 April 2018,tara farrar, This last update has cause the app to go haywire.  I click on one task and it takes me to another.  I can't post in discussions. It is very inconvenient.
2 April 2018,Lakesha Gordon," I liked the app before this newest update. I'm using it on Galaxy S7. Within the modules, if I click on 1 task, it opens up the one from the previous unit or the one listed directly above it. I also don't like that all the replies are expanded with no option to collapse them. It takes up a lot of tiFull ReviewI liked the app before this newest update. I'm using it on Galaxy S7. Within the modules, if I click on 1 task, it opens up the one from the previous unit or the one listed directly above it. I also don't like that all the replies are expanded with no option to collapse them. It takes up a lot of time scrolling through all the other replies to get to the section I want."
31 March 2018,RS DummyAcc," Review updated 3-30-18:   - When testing a ""what if score"", if you only type a decimal point (.) it will crash the app.  - Clicking links in the modules either opens the link directly below the one you clicked, or says ""your phone does not have the application required to view this file"". Copy and pFull ReviewReview updated 3-30-18:   - When testing a ""what if score"", if you only type a decimal point (.) it will crash the app.  - Clicking links in the modules either opens the link directly below the one you clicked, or says ""your phone does not have the application required to view this file"". Copy and pasting the module url into a regular internet browser, however, works fine, so this is definitely a canvas problem."
29 March 2018,A Google user, I don't like the new UI. it isn't nearly as organized as the old one was.
27 March 2018,Yasser Mazid, After new update app is crashing all the time.And if I press on Unit 4 module I get Unit 3??!!!!
24 March 2018,Ed Martin," Reliable for only checking statuses.  Don't plan to be productive on the discussion boards.  The time I relied on the app, it failed me in galactic fashion. Predictable crashing. Hope to make it to a PC to get the assignment posted. Don't make the same mistake I did.  Canvas is as useful as wet papyFull ReviewReliable for only checking statuses.  Don't plan to be productive on the discussion boards.  The time I relied on the app, it failed me in galactic fashion. Predictable crashing. Hope to make it to a PC to get the assignment posted. Don't make the same mistake I did.  Canvas is as useful as wet papyrus."
15 March 2018,Cesar Cruz, No app for tablet lame
11 March 2018,Reise Thompson, When it used to work it was decent. But a recent update has stopped everything working on it. And now the app just takes up space on my phone.
8 March 2018,N," I would much rather just go to the browser... using   a chromebook, this app just makes everything more difficult, the whole interface is missing key elements like being able to reply to a discussion post, many problems with this app and I am shocked it has 4.5 stars."
7 March 2018,Brandon Cox," Not a bad app altogether. Simple to use, although simple things don't work. Literally cannot copy and paste on the galaxy note 8 without the app crashing (was the same on my iPhone 6 plus, and Galaxy S7 so it's obviously an app issue), and it's not the best for uploading assignments. A lot of crasheFull ReviewNot a bad app altogether. Simple to use, although simple things don't work. Literally cannot copy and paste on the galaxy note 8 without the app crashing (was the same on my iPhone 6 plus, and Galaxy S7 so it's obviously an app issue), and it's not the best for uploading assignments. A lot of crashes there as well"
7 March 2018,Savannah Paramo, Ive already wrote a review of how I can no longer use this app (despite having the past 2 years). Someone replied here nd said to email them and I have..several times nd got no reply. Really hate that im having this much trouble now.
7 March 2018,Jeannie Nieman, So slow it is unreal. Not sure what happened but every update is worse and worse.
2 March 2018,hailey sedig, it won't let me log in!! I know my password is right
23 February 2018,Lucy Hill, Always having issues the app is a joke
22 February 2018,Kevin Vitto, crashes
21 February 2018,Ruby King," New design is hard on the eyes. Constant drops of app and loss of work while doing required responses. Every semester I have to go thru a process to uninstall, clear and reinstall to be able to access/view the calender of my current classes. Customer service is mediocre to resolve issues."
18 February 2018,Brandi Lunardini," I have an android, and I CAN NOT upload a photo. I can video, but will not allow photo. All my classmates have same problem if they have an android. All iPhone users have no problem.... what do we need to do to be able to simply upload a photo"
15 February 2018,A Google user," After the most recent update, single sign on (SSO) via my institution is required to access any part of the course. The resulting page is simply the desktop version of Canvas. In it's current functionality it is no better than a web browser that doesn't support mobile web pages."
11 February 2018,Chocolat- e, This update continuously force closes everytime I go to post assignments.
11 February 2018,Lola A., At first canvas worked. But the new update prevents me from seeing notifications and doesn't show me my current grades in classes. I've reinstalling the app several times but it hasn't done anything.
8 February 2018,logan forrest," Error alert keeps popping up when I want to change the quarter, now I can't see this quarter's grades."
8 February 2018,Marianne Claire, It says thay it can't find my school. Why?
8 February 2018,R Jackson, This app sucks... it keeps crashing .. do not try to type a response because you might lose it all
7 February 2018,Nellie Cox, Please fix for galaxy tab 4 it says it my not be optimized for my device.
7 February 2018,Tahlia Penn," Loved the set up until the new update, honestly have now become the most confusing thing to navigate. Is there a way to uninstall th new update and get the old one back?"
7 February 2018,Abbie Kiper, Restarts all the time. Deleted essays that I have no way of recovering. Thanks.
7 February 2018,Lindsay-Rori Villarreal, This app used to be good but now the calendar function is essentially useless. It's ridiculously slow and takes forever to load any info for the day. It freezes all the time and I usually have to close the app or wait for it to tell me it crashed.
5 February 2018,A Madigan," It's slow, a lot of things won't load at all. I get notifications but it won't generally take me to it directly and I have the worst time trying to find them. Worked much better on my iPhone."
3 February 2018,A Google user," It gets points across, but can be very confusing and overall a pain to try and get stuff done."
3 February 2018,A Google user, It is so annoying having to find my university and signing in again every time I open the app. :/ isn't there any settings just to save a password or school or something?
2 February 2018,Katelynn Hall," Worked great until the new update. Now ridiculously slow and crashes 1/3 of the time. New update makes it impossible to navigate my class pages, and it's a lot less easy to read. The display is to busy, making it difficult to do a quick scan the see what's due or other announcements."
31 January 2018,William Gravel, Calendar doesn't work. Says I can't select more than 10 courses even though I only have 4 selected. Old courses still show up in calendar menu and current events don't show up.
31 January 2018,Diego Fernández Barrero, Could you please solve the problems with the widgets? They are not working
30 January 2018,Jared Adams, Can't open certain files and not a huge fan of the new layout
30 January 2018,Mel L," Don't like the change.  Not easy to set up for all notifications for all tasks.  Liked the toolbar be on the side, not the bottom!!!  Not all "" functions/tasks are visible on the bottom and doesn't have as many as what we're on the side.  Loved the old app so much better.  Not happy!!!"
29 January 2018,Dylan Lee, The app itself is so useful for school but the widgets on my Google pixel 2xl are left blank. Please fix and I will give 5 stars thank you!!!!
28 January 2018,A Google user," Concept is nice but it causes me a lot of problems. I regularly have issues watching lesson videos and although they do not open in canvas i cannot open them in standard browser because canvas opens automatically. Recent problem after upgrade  is saying ""  sorry because of privacy settings the videoFull ReviewConcept is nice but it causes me a lot of problems. I regularly have issues watching lesson videos and although they do not open in canvas i cannot open them in standard browser because canvas opens automatically. Recent problem after upgrade  is saying ""  sorry because of privacy settings the video cannot be played here. "" :-("
